company_id,return_on_equity_pct,net_profit_margin_pct,debt_to_equity
BEL,7893.884999999999,16.01,1.7284583333333334
INDIGO,3229.945833333333,1.7416666666666665,0.67795
HAL,2498.97875,16.46,0.1395625
LT,198.90333333333334,6.706666666666667,0.07243333333333334
LICI,133.61166666666665,1.8866666666666667,97.58378333333333
PNB,95.25666666666666,0.09500000000000028,8.136325000000001
NESTLEIND,72.5425,13.369166666666667,0.09808333333333334
HINDUNILVR,65.85833333333333,15.191666666666668,0.015625
BRITANNIA,45.26,10.218333333333334,0.37329166666666663
COALINDIA,42.45583333333334,18.155,0.07924166666666667
TCS,38.58583333333333,21.0775,0.04006666666666667
LTIM,33.6325,15.146666666666667,0.07243333333333334
IRCTC,30.762999999999998,20.916,0.01629
ASIANPAINT,27.3925,12.395000000000001,0.09279166666666666
HEROMOTOCO,27.067272727272726,9.988181818181818,0.030545454545454546
ITC,26.037499999999998,26.485833333333332,0.003908333333333334
DABUR,25.914166666666663,15.534166666666666,0.18791666666666665
INFY,25.519166666666667,20.095,0.03484166666666667
BAJAJ-AUTO,25.234166666666667,16.9575,0.011766666666666667
ABB,25.19173913043478,13.202173913043477,0.02108695652173913
HCLTECH,25.154545454545453,16.669090909090908,0.07482727272727273
TITAN,24.708333333333332,6.665,0.5055916666666667
TORNTPHARM,24.215833333333332,14.234166666666667,0.8565333333333333
EICHERMOT,23.825833333333335,17.414166666666667,0.020158333333333334
PIDILITIND,23.2525,13.339999999999998,0.043791666666666666
HAVELLS,22.7625,8.241666666666667,0.16685000000000003
BAJAJFINSV,22.58,16.865,3.3500416666666664
BPCL,22.331666666666667,3.2566666666666664,1.2557916666666666
HDFCLIFE,21.85083333333333,3.015833333333333,0.020475
TVSMOTOR,21.61,3.481666666666667,2.2981583333333333
MOTHERSON,21.085,3.185833333333333,1.1861166666666667
ICICIPRULI,21.070833333333333,4.058333333333334,0.05699166666666667
PFC,20.982499999999998,22.075,8.388833333333332
DIVISLAB,20.524166666666666,26.889166666666668,0.006325
TECHM,20.098333333333333,11.776666666666666,0.10916666666666668
GODREJCP,19.403333333333332,12.754166666666668,0.46612499999999996
RECLTD,18.921666666666667,24.765833333333333,6.458858333333333
ICICIGI,18.1575,10.3025,0.04148333333333334
ADANIPORTS,17.939166666666665,36.07583333333333,1.3087583333333332
BAJFINANCE,17.543,20.66,4.4196599999999995
SIEMENS,17.0575,10.368333333333334,0.004691666666666667
SBILIFE,17.01,3.016666666666667,0.0
CHOLAFIN,16.75583333333333,15.430833333333334,6.952133333333333
HDFCBANK,16.458333333333332,22.546666666666667,7.942833333333334
DRREDDY,16.34,12.9375,0.2956916666666667
POWERGRID,16.3275,31.058333333333334,2.1978166666666668
M&M,14.711666666666666,5.789166666666667,1.6524333333333334
LODHA,14.496666666666666,8.673333333333334,3.1858444444444447
BOSCHLTD,14.453333333333333,11.330833333333333,0.009916666666666667
DMART,14.445833333333333,4.359166666666667,0.305375
SUNPHARMA,14.153333333333334,17.341666666666665,0.16879166666666667
SHRIRAMFIN,14.109166666666667,15.858333333333333,4.792416666666667
MARUTI,14.049166666666666,7.7875000000000005,0.022475
NAUKRI,13.699999999999998,89.66583333333331,0.0060750000000000005
SHREECEM,13.6,12.386363636363637,0.21233636363636366
IOC,13.396666666666667,3.1816666666666666,0.970975
INDUSINDBK,13.113333333333335,17.133333333333333,7.686691666666667
BAJAJHLDNG,12.96,605.2675,0.0013166666666666667
KOTAKBANK,12.916666666666666,26.131666666666664,4.65325
ONGC,12.83,9.410833333333334,0.4204916666666667
ICICIBANK,12.674999999999999,20.9475,7.113700000000001
GAIL,12.520000000000001,8.155833333333334,0.26890833333333336
JSWSTEEL,12.316666666666668,5.503333333333334,1.5034083333333335
NTPC,12.129166666666668,13.088333333333333,1.3359500000000002
CIPLA,12.089166666666666,11.706666666666665,0.17821666666666666
AMBUJACEM,12.004545454545456,11.594545454545454,0.00739090909090909
GRASIM,11.983333333333334,9.303333333333333,0.9476416666666667
ULTRACEMCO,11.844999999999999,10.327499999999999,0.453625
IRFC,11.493333333333332,21.766666666666666,8.553933333333333
RELIANCE,10.5,8.249166666666666,0.6785666666666667
AXISBANK,9.988333333333333,13.651666666666666,9.004991666666667
ADANIENSOL,9.878181818181817,10.952,3.1088727272727272
NHPC,9.73,35.94083333333334,0.7045750000000001
APOLLOHOSP,9.477500000000001,4.410833333333334,0.8034833333333333
JSWENERGY,9.4125,11.6725,1.1766833333333333
TATAPOWER,8.231666666666667,4.558333333333333,2.6932500000000004
HINDALCO,7.256666666666667,3.2708333333333335,1.173125
ADANIENT,6.565,2.5775,1.7654750000000001
TATACONSUM,6.321666666666666,6.266666666666667,0.17173333333333332
TRENT,6.2508333333333335,2.7266666666666666,0.5231416666666667
BANKBARODA,5.8175,5.9941666666666675,14.142858333333335
CANBK,4.791666666666667,4.014166666666667,15.716216666666666
TATASTEEL,4.7524999999999995,2.8841666666666668,1.5702583333333333
DLF,3.76,19.258333333333333,0.567675
JINDALSTEL,3.2841666666666662,1.9525,1.1431833333333332
TATAMOTORS,3.111666666666667,0.9483333333333333,1.7206833333333333
UNIONBANK,2.8866666666666667,2.4266666666666667,16.133100000000002
BHEL,2.5433333333333334,1.2041666666666666,0.12665833333333334
BHARTIARTL,1.8591666666666669,0.19833333333333347,1.9920166666666665
ADANIGREEN,1.4312500000000001,-0.36124999999999985,8.53435
JIOFIN,0.59,77.705,0.00325
ADANIPOWER,-36.20916666666667,0.23666666666666694,10.98185
