company_id,avg_roe,avg_npm,score
BEL,7893.884999999999,16.01,4742.735
INDIGO,3229.945833333333,1.741666666666667,1938.6641666666665
HAL,2498.97875,16.46,1505.97125
BAJAJHLDNG,12.96,605.2675,249.88300000000004
LT,198.90333333333334,6.706666666666667,122.02466666666666
LICI,133.61166666666665,1.8866666666666667,80.92166666666665
PNB,95.25666666666666,0.09500000000000028,57.19199999999999
NESTLEIND,72.5425,13.369166666666667,48.87316666666667
HINDUNILVR,65.85833333333333,15.191666666666668,45.59166666666667
NAUKRI,13.700000000000001,89.66583333333334,44.086333333333336
COALINDIA,42.45583333333334,18.154999999999998,32.7355
TCS,38.58583333333333,21.0775,31.5825
JIOFIN,0.59,77.705,31.436
BRITANNIA,45.26,10.218333333333334,31.243333333333332
IRCTC,30.762999999999998,20.916,26.824199999999998
LTIM,33.6325,15.146666666666667,26.238166666666668
ITC,26.037499999999998,26.485833333333332,26.216833333333334
ADANIPORTS,17.93916666666667,36.07583333333333,25.19383333333333
INFY,25.519166666666667,20.095,23.3495
DIVISLAB,20.524166666666666,26.889166666666668,23.070166666666665
POWERGRID,16.3275,31.058333333333334,22.219833333333334
BAJAJ-AUTO,25.234166666666667,16.9575,21.9235
DABUR,25.914166666666663,15.534166666666666,21.762166666666666
HCLTECH,25.154545454545453,16.669090909090908,21.760363636363635
PFC,20.982499999999998,22.075,21.4195
ASIANPAINT,27.3925,12.395000000000001,21.3935
EICHERMOT,23.825833333333335,17.414166666666667,21.261166666666668
RECLTD,18.921666666666667,24.765833333333333,21.259333333333334
ABB,25.19173913043478,13.202173913043477,20.39591304347826
BAJAJFINSV,22.58,16.865,20.293999999999997
HEROMOTOCO,27.067272727272726,9.988181818181818,20.235636363636363
TORNTPHARM,24.215833333333332,14.234166666666667,20.223166666666664
NHPC,9.73,35.94083333333334,20.214333333333336
PIDILITIND,23.2525,13.339999999999998,19.2875
HDFCBANK,16.458333333333332,22.546666666666667,18.893666666666665
BAJFINANCE,17.543,20.66,18.7898
KOTAKBANK,12.916666666666666,26.131666666666664,18.202666666666666
TITAN,24.708333333333332,6.665,17.491
HAVELLS,22.7625,8.241666666666667,16.954166666666666
TECHM,20.098333333333333,11.776666666666666,16.769666666666666
GODREJCP,19.403333333333332,12.754166666666668,16.743666666666666
CHOLAFIN,16.75583333333333,15.430833333333334,16.225833333333334
ICICIBANK,12.674999999999999,20.9475,15.984
IRFC,11.493333333333332,21.766666666666666,15.602666666666666
SUNPHARMA,14.153333333333334,17.341666666666665,15.428666666666668
ICICIGI,18.1575,10.3025,15.0155
DRREDDY,16.34,12.9375,14.979000000000001
SHRIRAMFIN,14.109166666666667,15.858333333333333,14.808833333333334
INDUSINDBK,13.113333333333335,17.133333333333333,14.721333333333334
BPCL,22.331666666666667,3.2566666666666664,14.701666666666666
SIEMENS,17.0575,10.368333333333334,14.381833333333335
TVSMOTOR,21.61,3.481666666666667,14.358666666666666
HDFCLIFE,21.85083333333333,3.015833333333333,14.316833333333332
ICICIPRULI,21.070833333333333,4.058333333333334,14.265833333333333
MOTHERSON,21.085,3.185833333333333,13.925333333333333
BOSCHLTD,14.453333333333333,11.330833333333333,13.20433333333333
SHREECEM,13.6,12.386363636363637,13.114545454545455
NTPC,12.129166666666668,13.088333333333333,12.512833333333333
LODHA,14.496666666666666,8.673333333333334,12.167333333333332
CIPLA,12.089166666666666,11.706666666666665,11.936166666666665
AMBUJACEM,12.004545454545456,11.594545454545454,11.840545454545456
MARUTI,14.049166666666666,7.7875000000000005,11.5445
ONGC,12.83,9.410833333333334,11.462333333333333
AXISBANK,9.988333333333333,13.651666666666666,11.453666666666667
SBILIFE,17.01,3.016666666666667,11.412666666666668
ULTRACEMCO,11.844999999999999,10.327499999999999,11.238
M&M,14.711666666666666,5.789166666666667,11.142666666666667
GRASIM,11.983333333333334,9.303333333333333,10.911333333333333
GAIL,12.520000000000001,8.155833333333334,10.774333333333335
DMART,14.445833333333333,4.359166666666667,10.411166666666666
JSWENERGY,9.4125,11.6725,10.3165
ADANIENSOL,9.878181818181817,10.952,10.30770909090909
DLF,3.76,19.258333333333333,9.959333333333333
RELIANCE,10.5,8.249166666666666,9.599666666666666
JSWSTEEL,12.316666666666668,5.503333333333334,9.591333333333335
IOC,13.396666666666667,3.1816666666666666,9.310666666666666
APOLLOHOSP,9.477500000000001,4.410833333333334,7.450833333333334
TATAPOWER,8.231666666666667,4.558333333333333,6.762333333333333
TATACONSUM,6.321666666666666,6.266666666666667,6.299666666666667
BANKBARODA,5.8175,5.9941666666666675,5.888166666666667
HINDALCO,7.256666666666667,3.2708333333333335,5.662333333333334
ADANIENT,6.565,2.5775,4.970000000000001
TRENT,6.2508333333333335,2.7266666666666666,4.841166666666666
CANBK,4.791666666666667,4.014166666666667,4.480666666666667
TATASTEEL,4.7524999999999995,2.8841666666666668,4.005166666666667
JINDALSTEL,3.2841666666666662,1.9525,2.7514999999999996
UNIONBANK,2.8866666666666667,2.4266666666666667,2.7026666666666666
TATAMOTORS,3.1116666666666677,0.9483333333333333,2.2463333333333337
BHEL,2.5433333333333334,1.2041666666666666,2.0076666666666667
BHARTIARTL,1.8591666666666669,0.1983333333333334,1.1948333333333334
ADANIGREEN,1.4312500000000001,-0.36124999999999985,0.71425
ADANIPOWER,-36.20916666666667,0.2366666666666667,-21.630833333333335
