company_id,avg_roe,avg_margin,avg_debt,Investment_Rating
ABB,25.19173913043478,13.202173913043477,0.02108695652173913,Strong Buy
ADANIENSOL,9.878181818181817,10.952,3.1088727272727272,Hold
ADANIENT,6.565,2.5775,1.7654750000000001,Hold
ADANIGREEN,1.4312500000000001,-0.36124999999999985,8.53435,Hold
ADANIPORTS,17.93916666666667,36.07583333333333,1.3087583333333332,Buy
ADANIPOWER,-36.20916666666667,0.2366666666666667,10.98185,Hold
AMBUJACEM,12.004545454545456,11.594545454545454,0.00739090909090909,Hold
APOLLOHOSP,9.477500000000001,4.410833333333334,0.8034833333333333,Hold
ASIANPAINT,27.3925,12.395000000000001,0.09279166666666666,Strong Buy
AXISBANK,9.988333333333333,13.651666666666666,9.004991666666667,Hold
BAJAJ-AUTO,25.234166666666667,16.9575,0.011766666666666667,Strong Buy
BAJAJFINSV,22.58,16.865,3.3500416666666664,Strong Buy
BAJAJHLDNG,12.96,605.2675,0.0013166666666666667,Hold
BAJFINANCE,17.543,20.66,4.4196599999999995,Buy
BANKBARODA,5.8175,5.9941666666666675,14.142858333333335,Hold
BEL,7893.884999999999,16.01,1.7284583333333334,Strong Buy
BHARTIARTL,1.8591666666666669,0.1983333333333334,1.9920166666666665,Hold
BHEL,2.5433333333333334,1.2041666666666666,0.12665833333333334,Hold
BOSCHLTD,14.453333333333333,11.330833333333333,0.009916666666666667,Hold
BPCL,22.331666666666667,3.2566666666666664,1.2557916666666666,Strong Buy
BRITANNIA,45.26,10.218333333333334,0.37329166666666663,Strong Buy
CANBK,4.791666666666667,4.014166666666667,15.716216666666666,Hold
CHOLAFIN,16.75583333333333,15.430833333333334,6.952133333333333,Buy
CIPLA,12.089166666666666,11.706666666666665,0.17821666666666666,Hold
COALINDIA,42.45583333333334,18.154999999999998,0.07924166666666667,Strong Buy
DABUR,25.914166666666663,15.534166666666666,0.18791666666666665,Strong Buy
DIVISLAB,20.524166666666666,26.889166666666668,0.006325,Strong Buy
DLF,3.76,19.258333333333333,0.567675,Hold
DMART,14.445833333333333,4.359166666666667,0.305375,Hold
DRREDDY,16.34,12.9375,0.29569166666666663,Buy
EICHERMOT,23.825833333333335,17.414166666666667,0.020158333333333334,Strong Buy
GAIL,12.520000000000001,8.155833333333334,0.26890833333333336,Hold
GODREJCP,19.403333333333332,12.754166666666668,0.46612499999999996,Buy
GRASIM,11.983333333333334,9.303333333333333,0.9476416666666667,Hold
HAL,2498.97875,16.46,0.1395625,Strong Buy
HAVELLS,22.7625,8.241666666666667,0.16685000000000003,Strong Buy
HCLTECH,25.154545454545453,16.669090909090908,0.07482727272727273,Strong Buy
HDFCBANK,16.458333333333332,22.546666666666667,7.942833333333334,Buy
HDFCLIFE,21.85083333333333,3.015833333333333,0.020475,Strong Buy
HEROMOTOCO,27.067272727272726,9.988181818181818,0.030545454545454546,Strong Buy
HINDALCO,7.256666666666667,3.2708333333333335,1.173125,Hold
HINDUNILVR,65.85833333333333,15.191666666666668,0.015625,Strong Buy
ICICIBANK,12.674999999999999,20.9475,7.113700000000001,Hold
ICICIGI,18.1575,10.3025,0.04148333333333334,Buy
ICICIPRULI,21.070833333333333,4.058333333333334,0.05699166666666667,Strong Buy
INDIGO,3229.945833333333,1.741666666666667,0.67795,Strong Buy
INDUSINDBK,13.113333333333335,17.133333333333333,7.686691666666667,Hold
INFY,25.519166666666667,20.095,0.03484166666666667,Strong Buy
IOC,13.396666666666667,3.1816666666666666,0.970975,Hold
IRCTC,30.762999999999998,20.916,0.01629,Strong Buy
IRFC,11.493333333333332,21.766666666666666,8.553933333333333,Hold
ITC,26.037499999999998,26.485833333333332,0.003908333333333334,Strong Buy
JINDALSTEL,3.2841666666666662,1.9525,1.1431833333333332,Hold
JIOFIN,0.59,77.705,0.00325,Hold
JSWENERGY,9.4125,11.6725,1.1766833333333333,Hold
JSWSTEEL,12.316666666666668,5.503333333333334,1.5034083333333335,Hold
KOTAKBANK,12.916666666666666,26.131666666666664,4.65325,Hold
LICI,133.61166666666665,1.8866666666666667,97.58378333333333,Strong Buy
LODHA,14.496666666666666,8.673333333333334,3.1858444444444443,Hold
LT,198.90333333333334,6.706666666666667,0.07243333333333334,Strong Buy
LTIM,33.6325,15.146666666666667,0.07243333333333334,Strong Buy
M&M,14.711666666666666,5.789166666666667,1.6524333333333334,Hold
MARUTI,14.049166666666666,7.7875000000000005,0.022475,Hold
MOTHERSON,21.085,3.185833333333333,1.1861166666666667,Strong Buy
NAUKRI,13.700000000000001,89.66583333333334,0.006075,Hold
NESTLEIND,72.5425,13.369166666666667,0.09808333333333334,Strong Buy
NHPC,9.73,35.94083333333334,0.7045750000000001,Hold
NTPC,12.129166666666668,13.088333333333333,1.3359500000000002,Hold
ONGC,12.83,9.410833333333334,0.42049166666666665,Hold
PFC,20.982499999999998,22.075,8.388833333333332,Strong Buy
PIDILITIND,23.2525,13.339999999999998,0.043791666666666666,Strong Buy
PNB,95.25666666666666,0.09500000000000028,8.136325000000001,Strong Buy
POWERGRID,16.3275,31.058333333333334,2.1978166666666668,Buy
RECLTD,18.921666666666667,24.765833333333333,6.458858333333333,Buy
RELIANCE,10.5,8.249166666666666,0.6785666666666667,Hold
SBILIFE,17.01,3.016666666666667,0.0,Buy
SHREECEM,13.6,12.386363636363637,0.21233636363636366,Hold
SHRIRAMFIN,14.109166666666667,15.858333333333333,4.792416666666667,Hold
SIEMENS,17.0575,10.368333333333334,0.004691666666666667,Buy
SUNPHARMA,14.153333333333334,17.341666666666665,0.16879166666666667,Hold
TATACONSUM,6.321666666666666,6.266666666666667,0.17173333333333332,Hold
TATAMOTORS,3.1116666666666677,0.9483333333333333,1.7206833333333333,Hold
TATAPOWER,8.231666666666667,4.558333333333333,2.6932500000000004,Hold
TATASTEEL,4.7524999999999995,2.8841666666666668,1.5702583333333333,Hold
TCS,38.58583333333333,21.0775,0.04006666666666667,Strong Buy
TECHM,20.098333333333333,11.776666666666666,0.10916666666666668,Strong Buy
TITAN,24.708333333333332,6.665,0.5055916666666667,Strong Buy
TORNTPHARM,24.215833333333332,14.234166666666667,0.8565333333333333,Strong Buy
TRENT,6.2508333333333335,2.7266666666666666,0.5231416666666667,Hold
TVSMOTOR,21.61,3.481666666666667,2.2981583333333333,Strong Buy
ULTRACEMCO,11.844999999999999,10.327499999999999,0.453625,Hold
UNIONBANK,2.8866666666666667,2.4266666666666667,16.133100000000002,Hold
